1,customer_added_1,customer_added_surname1,688950000,qd 1,2500 
2,customer_added_2,customer_added_surname2,655599600,qd 2,2700 
3,customer_added_3,customer_added_surname3,749430000,qd 3,3600 
4,customer_added_4,customer_added_surname4,-178938000,qd 4,1260 
5,customer_added_5,customer_added_surname5,818290800,qd 5,0 
6,customer_added_1,customer_added_surname1,688950000,qd 1,0 
7,customer_added_2,customer_added_surname2,655599600,qd 2,0 
8,customer_added_3,customer_added_surname3,749430000,qd 3,0 
9,customer_added_4,customer_added_surname4,-178938000,qd 4,0 
10,customer_added_5,customer_added_surname5,818290800,qd 5,0 
11,customer_added_1,customer_added_surname1,688950000,qd 1,0 
12,customer_added_2,customer_added_surname2,655599600,qd 2,0 
13,customer_added_3,customer_added_surname3,749430000,qd 3,0 
14,customer_added_4,customer_added_surname4,-178938000,qd 4,0 
15,customer_added_5,customer_added_surname5,818290800,qd 5,0 
